id,text
3167,"连续一段时间，总有外地朋友来成都玩，每次都说要推荐不一样的火锅，〈袁百万牛杂火锅〉就是推荐的首选之一。🐂首先，袁百万的招牌就是牛胴骨老汤锅，是可以喝汤的麻辣牛杂火锅，对于我这种最近经常要带外地朋友吃火锅的人来说，可以让我好好喝汤养胃。老板很霸道，说味道不好，绝不收钱。🥓除了汤锅是一绝，还有“老子就是牛”、水牛鲜毛肚、黑椒牛肉粒、手打鱼籽虾滑这些是近店必点，而我个人也很喜欢脆脆薄薄的牛黄喉，还有鲜嫩爽口的鲜切吊龙牛肉，以及超级推荐的甜品雪顶豆豆杯。🍸莫吉托与店面超搭，绿色为主色调的空间，加上霓虹灯特炫酷十足，要是再暗一点真的可以蹦迪了哈哈。特别拍照撒券那一刹那，前两张照片要重磅感谢@硬核叛客INHe~的创意，以及给我拍摄的大片。"
3168,"……………………🐂🐂🐂🐂🐂🐂……………………每当你犹豫吃什么的时候，在你的收藏夹一定能找得到答案。趁我老公生日，4.8折吃个火锅。📡地理位置:科华北路22号。💳人均消费:券后65RMB。🗣️店内优惠:全场菜品6.8折，券后9.5折买单哟。💌小小Tips:建议大众上排号，避免人多等太久。🐂🐂……环境这条街也就这一个大绿色招牌，特别醒目。店内以绿黑色调为主，空间设计感强，主打潮流厂牌风，极具swag！店面比较大，不会显得拥挤。师傅有专门的配菜区域，顾客可以很直观的挑选自己想要的餐品。🐂🐂……服务在大众上排了号，差点以为要过号重排，没想到店员还给我打了电话。昨晚8点半多去的，我们去的时候没有等位。周末路过，真真是店门外满满都是等位的人。店员都偏年轻化，服务态度也都特别好，大家分工蛮清晰，点单、上菜、加水基本都是不同的人负责。中途有需要，随时都有人在。🐂🐂……菜品「8秒鲜毛肚」必点菜，水牛肚，烫8－10秒即可，入口脆嫩，搭配油碟，巴适得板。「鲜切吊笼牛肉」必点菜，牛肉特别新鲜，烫20秒即可，时间不宜过短或太久，菜单有提示的，大家可以参考，份量很足。「牛杂拼盘」有五种，按两点单，3两起，拼盘类都可以直接吃，口感各有不同。我们点了「黄金大肚」我的最爱，有颜值，有嚼劲！「牛头肉」都是瘦肉，很大片，直接吃有点干，煮得久一点，肉质耙软更好吃。「牛蹄筋」有嚼劲，很Q。「双椒牛肝」用辣椒提前码过，我喜欢煮久点吃，不然总觉得有股怪怪的味道。「鸭血」最先倒锅里，吃到最后依旧嫩。「原汤牛骨鸳鸯锅」值得推荐，全程都可以喝汤，味道很鲜。老板还发了2个红包，蛮有仪式感！一个是1元，一个是“变帅”，哈哈哈！"
3169,"超级超级超乎想象，甜品一绝！锅底很干净，还有开锅小红包！牛杂真的太好吃了，没有踩雷，必点！黑椒牛肉粒极力推荐，非常鲜嫩不干涩！豆豆杯真的太好吃了，还有冰汤圆也超级棒！"
3170,"风格特意！成都小青年！科华北路有了袁百万！我快忘记味之绝了！来了好几次袁百万了总有说不完的惊喜！菜品很丰富比以前改良了很多！要喝汤的小青年们要早点！后面的骨汤不太浓香沃！"
3171,"听朋友说科华北路的一家袁百万牛杂火锅味道不错，不仅能喝汤，老板还要给你发红包！趁着周末，我就带着女朋友过来试吃一下。生意比较火爆，还好排队不久，坐到店里点了番茄汤红锅，老板还真送了红包，比较惊喜。招牌的牛杂果然不错，很大份，烫红锅吃麻辣鲜香～烫番茄汤锅吃鲜美酸甜～无论哪种口味，味道都是棒极了哈！一大碗新鲜的毛肚也不错，不超过十秒就烫好了，口感酥脆！番茄汤配上香菜和芹菜，那也是一碗接着一碗喝个不停呀。吃牛杂火锅，首推这家袁百万牛杂哈！"
3172,"哪个说的现在年轻的小哥哥小姐姐都不吃牛杂火锅，这就有一家哈～店内装修风格很时尚，进门就可以看到一口大锅，每天现熬的牛筒骨汤，还有各种各样的牛杂，每天限量的牛筋，还有各种火锅菜，一边喝汤一边吃火锅，好吃不上火！「特色小汤圆」黑芝麻馅的比普通的好吃！「鲜切吊笼牛肉」现切现卖你说吃起新不新鲜！「虎皮凤爪」这个真的绝了，一定要沾干海椒，啃起好香哦！"
3173,"也算是朋友刷爆的网红火锅了、挑了时间一起去打卡～「牛杂拼盘」这是可以自助点的、我们就两个人、所以每个都少买了一点、但是上来一头牛！简直太扎实了！「红糖冰汤圆」里面竟然还有芝麻馅、超级好吃！「雪顶豆豆杯」他们家的甜品、真的都很棒、豆豆杯豆浆的味道很浓、一下子吃了两份、好好吃！「蟹柳」每次吃火锅必点系列！上面绑着干贡菜很好次、脆脆的～服务人员都超级有耐心、去结账的时候、还主动提醒我可以优惠买单、爱了爱了、已经囤了券、下次再去！"
3174,"味之绝和袁百万联手打造的潮牌牛杂火锅，首店选址味之绝科华老店，两层楼，全店“原谅”绿，陈列和设计潮到犯规，带着hommie吃火锅！无牛杂不火锅，呼伦贝尔大草原优质黄牛，特别配方烹饪，味道更攒劲，来自整头牛的暴击，爽！番茄牛骨二选一，这次选前者，云南石头番茄，满口浓郁的，香甜到心尖尖儿，吃前一碗汤，skr！群英荟萃，牛杂最精华的部分：牛大肚、牛肺、牛小肠、牛脆骨…来自牛肉最贴身的秘密，集齐这一盘，召唤神龙！刀工很绝，口感hin扎实，会吃的人都是一骨碌下锅，涮烫3分钟，吃一口想一周的美味！全厚切，拳拳到肉。锅底是麻辣而不燥，入味得恰到好处！隐藏吃法，香油碟去辣再蘸上秘制干碟，香辣爆表，舌尖上的速度与激情！"
3175,"反正我是很喜欢他家，吃过几回，也推荐了朋友，这次一起吃饭的我朋友比较刁，但也觉得还好吃哈！主打牛杂，那首先看重菜品，都还是很新鲜，价格也合理！我先要点名吊龙肉，嫩，满赞！简直巴适！必须两份起点！说哈锅底嘛，鲜辣香浓，吃到后面会有点点咸但也不算太影响口味，+鸳鸯番茄锅，吃之前必须要先小喝一碗，开胃酸香浓郁，拿来烫点白肉、牛肉、蔬菜都好吃哈！哦对了，偏重口的朋友，他家天鹅绒牛肝哇推荐，牛肝裹闷了海椒面，爽！！最后说下甜品，还是小小惊喜，图片两款甜品都还可以，无论口感口味！(服务还是挺好，就是太忙了，难免会有点小失误，能理解/我是属于能吃又有点会吃叻那位，四个人没打折前吃了五百多哈哈哈哈)说那么多还是建议各位亲自去吃一盘感受哈！口水！！"
3176,"听朋友说这是一家可以喝完汤的牛杂火锅！所以，约上朋友周末过来体验，是个两层楼的门店，装修风格我非常喜欢，看起来大气、舒服。最有特色的是，你点咯锅之后，还有红包拿，里面的装的都不一样，我比较幸运拿到了1元钱哈哈哈哈～再说下他家的牛杂火锅，汤真的喝起来很舒服，很鲜、味道很浓厚！牛杂系列的菜品也是很优质，最后快吃完的时候，还有人来关心用餐体验，真的很喜欢这家店，不管是菜品还是服务，所以，我必须还要先点个收藏，有空一定还要去二刷、三刷哈哈哈哈哈！"
3177,"强烈推荐此家火锅！我一个不怎么喜欢吃火锅的人觉得这特别好吃，已经来这吃已经4-5回了！牛杂拼盘很好吃，必点！还有他们家的清汤喝起来很好喝。然后就是他们家的甜品了，那个汤圆和豆花两个甜品也具好吃，必点！唯一就是太好吃了~很多人，排队比较久。"
3178,"环境舒服巴适，菜品新鲜可口。汤鲜汁浓霸道，入口回味无穷。各式花样选择，小吃更有特色。价格合理公道，好吃嘴必来地。牛肉鲜嫩化渣，牛杂生鲜脆爽。牛舌口感细腻，牛肝味美新鲜。土豆藕片豆皮，入锅红光满面。荤素各色菜品，令人回味无穷。百万牛杂火锅，堪称业界牛者。百闻不如一见，等你亲自来拈。袁百万牛杂火锅……真牛！🐮"
3179,"前两天下班早终于吃了排队大王袁百万，开放式厨房看着很干净很舒服，火锅味道简直了，就是记忆中牛杂火锅的味道吖！！！非常奈斯！中间的骨汤也太鲜太好喝啦吧，强烈建议喝两碗再下菜！还有就是！哇！他们家的服务，简直比海底捞还海底捞！服务态度不用说，小姐姐也很欣喜，看见我们衣服上崩上油很热心的拿出他们的去油神器帮我们擦，没人吃完还送了一小瓶趣味神器！真的太赞了！！！"
3180,"好好吃！锅底很香，牛油味道很浓厚！食材也很好！牛杂发现最爱还是牛肚，下次来半斤~服务比很多火锅店都要好，很细心，服务不做作！红包里居然还有现金💰哦！"
3181,"好难得打一个全五星好评，这次送给袁百万！下午五点半去的差不多等了一个半小时，还可以接受，为了美味值了！袁百万菜品非常新鲜并且分量是真的多，一点都不缺斤少两！菜品口感好，服务热情，店内很干净。锅底推荐加牛侗骨的汤，真香真鲜美！喝了至少五碗，后来都有点数不清了。牛杂拼盘是一定要点的，推荐牛肚还有耳朵，味道真是绝！其他的黑胡椒牛肉，8秒毛肚，笔杆牛肉，黄金大肚也是新鲜到不行！总的来说袁百万分量足，价格实惠，菜品质量过硬，是难得的好店，下次还会再来！"
3182,"这家的火锅真的好吃，跟着朋友一起去吃了好几次了。每次朋友都会点很多菜，最主要的是环境很好，适合聚会跟朋友吃。推荐给朋友们，服务号高高好，环境好，菜好！赞赞赞！！！外地旅游的也可以来打卡这家美食！不会失望的！"
3183,"同事一直推荐来你家吃牛杂火锅，终于在昨天凑在了一起，风风火火的跑来吃了！服务上，那是真的步步到位，全程为我们服务，还是一群小哥哥呢！推荐菜品：「红糖冰汤圆」好吃到爆！「酥肉」现炸酥肉是我吃火锅必备菜品，属实经典！「鸭血」这个强烈推荐给大家，又嫩又滑，满满的幸福感！好了不多说了，来这里吃网红牛杂火锅是你最正确的选择。味道之香，早上起来后衣服还残留着余香，似乎在提醒我今晚不要迟到，不见不散！"
3184,"吃你，吃你，太不容易了。每次排号，全部被前面几十桌闪退了。可怕！无奈，只能工作日中午来，终于吃到了吃了以后领悟到生意好的真谛！性价比！真的太便宜了！还有券！而且菜品还不差！装修也干净清爽！服务又好！这样的呈现，不香吗！该你排队，该你生意好！"
3185,"我们是在开业的那几天去的，服务没有，叫半天不理或者看你一眼然后就没有然后了！你得脸皮厚，多问几个服务员可能会有人理。味道一般，没有惊艳！买单的时间明明开业有抽奖的活动，收银员也不提，不是忙，晚上11点了，没有两桌客人，我自己问着要的抽奖，她才从背后把抽奖箱拿出来。"
